@Relation test

@ATTRIBUTE x1 NUMERIC
@ATTRIBUTE x2 NUMERIC
@ATTRIBUTE class {1.00,0.00}

@DATA
2.541997,-76.260000,1.00
1.541997,-76.260000,1.00
0.541997,-77.260000,0.00
2.541997,-76.260000,1.00
1.211497,1.000000,1.00
-0.378003,-77.260000,0.00
1.541997,-76.260000,1.00
0.621997,-76.260000,1.00
2.541997,1.000000,1.00
1.541997,1.000000,1.00
2.541997,-76.260000,1.00
2.541997,-76.260000,1.00
2.541997,-76.260000,1.00
1.621997,-76.260000,1.00
1.541997,1.000000,1.00
1.211497,1.000000,0.00
1.541997,-76.260000,1.00
1.541997,-76.260000,1.00
2.541997,1.000000,1.00
2.541997,-76.260000,1.00
-0.378003,0.000000,0.00
-0.378003,0.000000,0.00
1.541997,0.000000,1.00
0.621997,1.000000,0.00
-0.378003,1.000000,0.00
1.330500,-76.260000,1.00
0.621997,0.000000,0.00
2.541997,1.000000,1.00
1.541997,0.000000,1.00
2.541997,-76.260000,1.00
2.541997,-76.260000,1.00
2.541997,1.000000,1.00
2.541997,1.000000,1.00
0.621997,0.000000,1.00
-0.378003,-77.260000,0.00
2.330500,-76.260000,1.00
2.541997,-76.260000,1.00
1.541997,-76.260000,1.00
2.541997,-76.260000,1.00
1.541997,-76.260000,1.00
0.291497,0.000000,0.00
-0.378003,-77.260000,0.00
-0.378003,1.000000,0.00
-0.708503,1.000000,0.00
2.541997,1.000000,1.00
-0.708503,0.000000,0.00
2.541997,1.000000,1.00
2.541997,-76.260000,1.00
1.541997,-76.260000,1.00
2.541997,1.000000,1.00
0.291497,-76.260000,0.00
2.541997,-76.260000,1.00
2.541997,-76.260000,1.00
2.541997,-76.260000,1.00
-0.708503,0.000000,0.00
1.541997,1.000000,1.00
1.211497,-76.260000,1.00
2.541997,-76.260000,1.00
2.541997,-76.260000,1.00
0.000000,1.000000,0.00
1.541997,-76.260000,1.00
2.541997,-76.260000,1.00
0.291497,0.000000,0.00
1.211497,1.000000,0.00
1.330500,1.000000,1.00
2.541997,1.000000,1.00
0.541997,1.000000,1.00
1.541997,-76.260000,1.00
-0.378003,0.000000,0.00
1.541997,0.000000,0.00
2.541997,-76.260000,1.00
0.621997,-77.260000,1.00
2.541997,-76.260000,1.00
2.541997,1.000000,1.00
2.541997,-76.260000,1.00
1.541997,1.000000,1.00
-0.708503,-76.260000,0.00
-0.708503,-77.260000,0.00
2.541997,1.000000,1.00
1.211497,-76.260000,1.00
1.541997,1.000000,1.00
2.541997,-76.260000,1.00
1.621997,-76.260000,1.00
2.211497,-76.260000,1.00
0.211497,-76.260000,0.00
-0.708503,-77.260000,0.00
1.330500,1.000000,0.00
1.330500,-77.260000,0.00
0.621997,0.000000,0.00
1.330500,-77.260000,1.00
0.291497,-77.260000,1.00
2.541997,1.000000,1.00
1.541997,-76.260000,1.00
2.541997,1.000000,1.00
2.541997,1.000000,1.00
2.541997,1.000000,1.00
1.291497,1.000000,1.00
0.621997,-76.260000,1.00
1.211497,1.000000,0.00
-0.378003,0.000000,0.00
0.621997,1.000000,0.00
3.250500,-76.260000,1.00
2.541997,1.000000,1.00
-0.708503,1.000000,0.00
0.621997,-76.260000,1.00
0.621997,1.000000,0.00
2.541997,-76.260000,1.00
1.330500,1.000000,0.00
0.291497,1.000000,1.00
1.541997,-76.260000,1.00
-0.708503,0.000000,0.00
1.000000,0.000000,0.00
2.541997,1.000000,1.00
2.541997,-76.260000,1.00
1.541997,-77.260000,1.00
1.211497,1.000000,1.00
-0.708503,0.000000,0.00
2.541997,1.000000,1.00
1.541997,1.000000,1.00
1.211497,-76.260000,1.00
1.541997,1.000000,0.00
-0.708503,0.000000,0.00
0.291497,-77.260000,1.00
0.541997,0.000000,0.00
1.330500,-77.260000,1.00
2.541997,1.000000,1.00
2.541997,-76.260000,1.00
-0.378003,0.000000,0.00
2.541997,1.000000,1.00
-0.708503,0.000000,0.00
2.541997,-76.260000,1.00
0.621997,0.000000,1.00
2.541997,1.000000,1.00
2.541997,1.000000,1.00
2.541997,-76.260000,1.00
0.621997,-77.260000,0.00
2.541997,-76.260000,1.00
1.621997,-76.260000,1.00
0.621997,0.000000,0.00
2.541997,1.000000,1.00
1.541997,1.000000,1.00
2.541997,-76.260000,1.00
0.621997,0.000000,0.00
1.541997,0.000000,1.00
2.541997,-76.260000,1.00
-0.378003,-77.260000,0.00
1.541997,1.000000,1.00
0.621997,-76.260000,1.00
0.621997,-77.260000,1.00
1.541997,1.000000,0.00
1.541997,1.000000,1.00
0.291497,1.000000,0.00
2.541997,1.000000,1.00
2.541997,-76.260000,1.00
0.541997,-77.260000,0.00
2.330500,1.000000,1.00
0.330500,0.000000,0.00
-0.378003,0.000000,0.00
2.541997,-76.260000,1.00
2.541997,1.000000,1.00
2.541997,-76.260000,1.00
2.541997,-76.260000,1.00
2.541997,1.000000,1.00
2.541997,1.000000,1.00
2.541997,1.000000,1.00
-0.378003,-77.260000,0.00
-0.708503,-77.260000,0.00
-0.708503,0.000000,0.00
0.541997,1.000000,0.00
2.541997,-76.260000,1.00
1.211497,1.000000,0.00
2.541997,0.000000,0.00
-0.378003,0.000000,0.00
1.541997,1.000000,0.00
2.541997,1.000000,1.00
2.000000,0.000000,0.00
0.291497,0.000000,0.00
-0.708503,0.000000,0.00
0.291497,0.000000,0.00
0.291497,1.000000,0.00
1.541997,1.000000,0.00
-0.378003,0.000000,0.00
1.000000,-76.260000,1.00
-0.378003,-76.260000,0.00
1.211497,1.000000,0.00
0.291497,-77.260000,0.00
2.541997,1.000000,1.00
2.541997,-76.260000,1.00
2.541997,1.000000,1.00
0.330500,-77.260000,1.00
1.621997,1.000000,0.00
-0.708503,-77.260000,0.00
1.330500,-77.260000,1.00
0.541997,0.000000,0.00
-0.708503,0.000000,0.00
0.291497,1.000000,0.00
2.541997,-76.260000,1.00
0.291497,1.000000,0.00
1.541997,1.000000,1.00
-0.378003,0.000000,0.00
-0.378003,0.000000,0.00
0.621997,0.000000,0.00
2.541997,-76.260000,1.00
1.211497,1.000000,0.00
1.211497,1.000000,0.00
2.541997,1.000000,1.00
1.330500,-77.260000,1.00
0.211497,-77.260000,0.00
2.541997,-76.260000,1.00
1.541997,-76.260000,1.00
2.541997,1.000000,1.00
2.541997,1.000000,1.00
0.291497,-77.260000,0.00
0.621997,-77.260000,0.00
-0.708503,0.000000,0.00
-0.378003,-77.260000,1.00
-0.708503,0.000000,0.00
-0.378003,0.000000,0.00
1.541997,0.000000,0.00
0.541997,-76.260000,1.00
0.621997,0.000000,0.00
2.541997,-76.260000,1.00
-0.708503,-77.260000,0.00
2.541997,1.000000,1.00
0.541997,-77.260000,0.00
0.621997,1.000000,0.00
1.621997,1.000000,1.00
2.541997,1.000000,1.00
2.541997,1.000000,1.00
1.541997,-77.260000,1.00
1.211497,0.000000,0.00
1.541997,1.000000,1.00
1.541997,1.000000,0.00
2.211497,-76.260000,1.00
1.541997,-76.260000,1.00
2.541997,1.000000,1.00
0.621997,1.000000,1.00
-0.378003,0.000000,0.00
1.330500,-77.260000,1.00
-0.378003,-77.260000,0.00
2.541997,-76.260000,1.00
1.541997,-76.260000,1.00
0.291497,-76.260000,0.00
2.541997,1.000000,1.00
0.291497,-76.260000,1.00
2.541997,1.000000,1.00
0.291497,1.000000,0.00
1.541997,-76.260000,1.00
0.621997,-77.260000,1.00
2.541997,1.000000,1.00
2.541997,1.000000,1.00
2.541997,1.000000,1.00
0.330500,0.000000,0.00
0.291497,-76.260000,1.00
1.541997,1.000000,0.00
2.541997,1.000000,1.00
2.541997,1.000000,1.00
0.621997,1.000000,0.00
-0.378003,-77.260000,0.00
2.330500,-76.260000,1.00
-0.378003,1.000000,0.00
0.291497,1.000000,0.00
0.291497,1.000000,1.00
0.330500,-77.260000,1.00
2.541997,1.000000,1.00
0.621997,-76.260000,1.00
-0.378003,0.000000,0.00
1.211497,-76.260000,1.00
-0.378003,-76.260000,0.00
1.541997,-76.260000,1.00
1.541997,0.000000,0.00
0.621997,1.000000,1.00
1.541997,1.000000,0.00
2.541997,-76.260000,1.00
0.621997,-77.260000,0.00
-0.708503,0.000000,0.00
0.621997,1.000000,0.00
2.541997,1.000000,1.00
-0.708503,1.000000,0.00
0.291497,1.000000,0.00
2.541997,1.000000,1.00
0.291497,0.000000,0.00
1.211497,1.000000,1.00
0.621997,-77.260000,1.00
1.211497,1.000000,0.00
2.541997,1.000000,1.00
2.541997,-76.260000,1.00
1.541997,1.000000,1.00
1.541997,-76.260000,1.00
0.291497,0.000000,0.00
2.541997,-76.260000,1.00
-0.708503,-77.260000,0.00
2.541997,-76.260000,1.00
2.541997,1.000000,1.00
2.541997,1.000000,1.00
1.330500,0.000000,0.00
-0.378003,1.000000,1.00
0.211497,-76.260000,1.00
2.541997,-76.260000,1.00
2.330500,1.000000,1.00
1.541997,1.000000,0.00
2.541997,-76.260000,1.00
2.541997,-76.260000,1.00
1.621997,1.000000,1.00
1.541997,1.000000,0.00
2.541997,1.000000,1.00
2.541997,1.000000,1.00
2.541997,-76.260000,1.00
1.211497,1.000000,1.00
2.541997,1.000000,1.00
0.621997,-76.260000,1.00
1.330500,0.000000,0.00
2.541997,-76.260000,1.00
-0.378003,0.000000,0.00
2.330500,-76.260000,1.00
1.330500,-76.260000,1.00
0.621997,-77.260000,1.00
0.291497,1.000000,0.00
1.541997,1.000000,0.00
1.211497,-76.260000,1.00
-0.378003,-77.260000,0.00
-0.378003,1.000000,0.00
-0.378003,-77.260000,0.00
2.541997,-76.260000,1.00
-0.708503,0.000000,0.00
1.330500,-76.260000,1.00
2.541997,1.000000,1.00
2.541997,-76.260000,1.00
1.541997,1.000000,0.00
1.541997,-76.260000,1.00
2.541997,1.000000,1.00
2.541997,1.000000,1.00
2.541997,-76.260000,1.00
0.330500,-76.260000,1.00
-0.378003,-77.260000,0.00
0.541997,-76.260000,1.00
1.621997,1.000000,1.00
2.541997,-76.260000,1.00
-0.708503,-77.260000,0.00
2.541997,1.000000,1.00
1.541997,0.000000,0.00
2.541997,1.000000,1.00
0.621997,0.000000,0.00
2.541997,-76.260000,1.00
2.541997,-76.260000,1.00
1.541997,1.000000,1.00
-0.708503,1.000000,0.00
2.541997,1.000000,1.00
-0.378003,-77.260000,0.00
0.330500,0.000000,0.00
1.291497,1.000000,1.00
0.621997,-77.260000,0.00
0.291497,1.000000,0.00
0.541997,1.000000,1.00
-0.708503,0.000000,0.00
-0.708503,1.000000,0.00
1.291497,1.000000,0.00
-0.378003,0.000000,0.00
1.541997,0.000000,1.00
0.621997,1.000000,1.00
2.541997,-76.260000,1.00
2.541997,1.000000,1.00
0.621997,-76.260000,1.00
2.541997,-76.260000,1.00
-0.378003,-77.260000,0.00
-0.708503,0.000000,0.00
1.541997,0.000000,0.00
2.330500,1.000000,1.00
1.541997,0.000000,1.00
1.330500,0.000000,0.00
2.541997,1.000000,1.00
1.541997,1.000000,0.00
2.541997,-76.260000,1.00
2.541997,-76.260000,1.00
0.000000,-77.260000,0.00
-0.378003,1.000000,0.00
-0.708503,0.000000,0.00
2.541997,-76.260000,1.00
1.211497,1.000000,0.00
2.541997,1.000000,1.00
0.291497,1.000000,0.00
1.211497,1.000000,0.00
0.291497,-76.260000,1.00
0.621997,1.000000,1.00
1.541997,-76.260000,1.00
-0.378003,0.000000,0.00
-0.378003,0.000000,0.00
-0.708503,1.000000,0.00
0.211497,-77.260000,0.00
-0.378003,0.000000,0.00
0.621997,-76.260000,1.00
2.330500,-76.260000,1.00
2.541997,1.000000,1.00
1.621997,-76.260000,1.00
2.541997,1.000000,1.00
2.541997,1.000000,1.00
0.330500,-77.260000,1.00
0.621997,-77.260000,0.00
2.541997,-76.260000,1.00
2.541997,1.000000,1.00
0.291497,-76.260000,0.00
-0.378003,-77.260000,1.00
1.330500,-77.260000,1.00
1.541997,1.000000,0.00
-0.378003,0.000000,0.00
1.541997,1.000000,1.00
1.541997,-76.260000,1.00
2.541997,-76.260000,1.00
2.541997,1.000000,1.00
1.211497,0.000000,0.00
0.541997,0.000000,0.00
2.541997,0.000000,1.00
0.621997,0.000000,0.00
2.541997,1.000000,1.00
2.541997,-76.260000,1.00
1.541997,1.000000,0.00
-0.378003,-77.260000,0.00
-0.378003,-77.260000,0.00
0.291497,0.000000,0.00
-0.378003,0.000000,0.00
-0.708503,0.000000,0.00
2.541997,1.000000,1.00
0.541997,0.000000,0.00
0.291497,0.000000,0.00
-0.708503,-77.260000,0.00
1.541997,-77.260000,1.00
0.621997,0.000000,0.00
1.541997,-77.260000,1.00
2.541997,-76.260000,1.00
0.291497,0.000000,0.00
2.541997,1.000000,1.00
2.330500,0.000000,0.00
-0.708503,0.000000,0.00
2.541997,-76.260000,1.00
-0.378003,-77.260000,0.00
0.621997,1.000000,1.00
0.621997,0.000000,0.00
-0.378003,0.000000,0.00
0.621997,1.000000,0.00
-0.378003,-77.260000,0.00
2.541997,-76.260000,1.00
-0.378003,-76.260000,1.00
-0.378003,-77.260000,0.00
0.211497,-76.260000,0.00
0.621997,-77.260000,0.00
2.541997,1.000000,1.00
0.211497,-77.260000,0.00
1.211497,1.000000,1.00
-0.378003,-77.260000,1.00
0.621997,0.000000,1.00
2.541997,1.000000,1.00
1.211497,1.000000,0.00
1.541997,-76.260000,1.00
1.541997,1.000000,1.00
-0.378003,0.000000,0.00
1.621997,-76.260000,1.00
2.541997,0.000000,1.00
1.541997,-77.260000,1.00
2.541997,-76.260000,1.00
0.621997,0.000000,0.00
2.541997,-76.260000,1.00
-0.708503,1.000000,0.00
-0.378003,0.000000,0.00
1.330500,-77.260000,0.00
1.211497,1.000000,0.00
0.211497,-76.260000,0.00
1.541997,-76.260000,1.00
-0.378003,0.000000,0.00
1.541997,1.000000,0.00
1.541997,1.000000,0.00
2.541997,1.000000,1.00
0.211497,1.000000,0.00
2.541997,1.000000,1.00
0.000000,-77.260000,0.00
0.621997,1.000000,0.00
1.211497,-77.260000,1.00
1.330500,-77.260000,1.00
0.621997,1.000000,0.00
0.211497,1.000000,0.00
0.291497,1.000000,0.00
1.541997,-76.260000,1.00
2.541997,-76.260000,1.00
2.541997,-76.260000,1.00
-0.378003,0.000000,0.00
-0.708503,-77.260000,0.00
2.541997,1.000000,1.00
0.621997,1.000000,0.00
1.621997,-76.260000,1.00
2.541997,1.000000,1.00
-0.378003,-77.260000,0.00
2.541997,1.000000,1.00
-0.378003,0.000000,0.00
-0.708503,0.000000,0.00
-0.378003,1.000000,0.00
1.211497,1.000000,1.00
2.541997,-76.260000,1.00
0.291497,1.000000,1.00
1.541997,-76.260000,1.00
0.621997,-76.260000,1.00
1.330500,1.000000,0.00
1.541997,0.000000,0.00
2.541997,1.000000,1.00
-0.708503,0.000000,0.00
1.621997,1.000000,1.00
1.541997,-77.260000,1.00
1.211497,-76.260000,1.00
-0.378003,-77.260000,1.00
2.541997,1.000000,1.00
2.541997,-76.260000,1.00
2.541997,1.000000,1.00
-0.378003,-77.260000,0.00
0.621997,-76.260000,1.00
2.541997,-76.260000,1.00
1.211497,1.000000,0.00
0.291497,-76.260000,0.00
0.291497,-77.260000,1.00
1.330500,-77.260000,1.00
1.541997,-77.260000,1.00
0.330500,0.000000,0.00
2.541997,1.000000,1.00
2.541997,-76.260000,1.00
1.211497,-76.260000,0.00
0.541997,0.000000,0.00
2.541997,1.000000,1.00
1.541997,1.000000,0.00
2.541997,1.000000,1.00
0.541997,1.000000,1.00
1.541997,1.000000,0.00
2.541997,-76.260000,1.00
1.541997,1.000000,0.00
1.541997,-76.260000,1.00
2.541997,-76.260000,1.00
1.621997,1.000000,1.00
-0.708503,0.000000,0.00
1.541997,0.000000,1.00
0.291497,1.000000,0.00
0.211497,-76.260000,0.00
0.621997,0.000000,0.00
1.211497,-76.260000,1.00
0.621997,0.000000,0.00
1.541997,-77.260000,1.00
0.621997,0.000000,0.00
0.621997,0.000000,0.00
-0.378003,-77.260000,1.00
0.621997,0.000000,1.00
1.330500,-76.260000,1.00
-0.378003,0.000000,0.00
-0.708503,-77.260000,0.00
-0.708503,0.000000,0.00
1.211497,1.000000,0.00
-0.378003,1.000000,0.00
2.541997,-76.260000,1.00
2.541997,1.000000,1.00
-0.378003,1.000000,0.00
-0.708503,0.000000,0.00
0.621997,-77.260000,0.00
0.621997,0.000000,0.00
1.541997,-76.260000,1.00
0.211497,0.000000,0.00
1.330500,1.000000,0.00
0.621997,0.000000,0.00
1.541997,0.000000,0.00
2.541997,1.000000,1.00
1.541997,1.000000,0.00
1.330500,1.000000,0.00
-0.378003,0.000000,0.00
1.541997,1.000000,0.00
2.541997,1.000000,1.00
2.541997,1.000000,1.00
-0.378003,0.000000,0.00
0.621997,0.000000,1.00
0.621997,0.000000,1.00
2.541997,1.000000,1.00
1.541997,0.000000,1.00
0.621997,1.000000,1.00
0.541997,0.000000,0.00
1.541997,1.000000,0.00
2.541997,1.000000,1.00
1.541997,-77.260000,1.00
0.211497,0.000000,0.00
0.621997,-77.260000,0.00
1.330500,1.000000,0.00
0.621997,0.000000,0.00
2.541997,1.000000,1.00
1.541997,0.000000,0.00
0.621997,1.000000,1.00
0.621997,-77.260000,0.00
2.541997,-76.260000,1.00
2.541997,-76.260000,1.00
0.291497,-76.260000,1.00
2.541997,1.000000,1.00
-0.708503,-76.260000,0.00
0.291497,1.000000,1.00
-0.708503,0.000000,0.00
1.541997,1.000000,0.00
0.621997,1.000000,1.00
1.330500,-77.260000,1.00
0.330500,0.000000,0.00
2.330500,1.000000,1.00
0.621997,1.000000,0.00
1.211497,-76.260000,0.00
-0.708503,0.000000,0.00
2.541997,1.000000,1.00
2.541997,1.000000,1.00
2.541997,-76.260000,1.00
0.291497,0.000000,0.00
0.291497,0.000000,0.00
2.541997,-76.260000,1.00
1.541997,1.000000,0.00
2.541997,1.000000,1.00
2.541997,-76.260000,1.00
2.541997,1.000000,1.00
2.541997,-76.260000,1.00
0.291497,-77.260000,0.00
-0.378003,-77.260000,0.00
0.291497,1.000000,0.00
1.541997,0.000000,0.00
1.330500,-76.260000,1.00
0.621997,0.000000,0.00
2.541997,1.000000,1.00
2.541997,-76.260000,1.00
1.541997,1.000000,1.00
1.211497,-76.260000,1.00
1.211497,1.000000,0.00
0.291497,-76.260000,0.00
1.541997,1.000000,0.00
1.541997,-76.260000,1.00
1.000000,-77.260000,1.00
2.541997,1.000000,1.00
2.541997,-76.260000,1.00
2.541997,-76.260000,1.00
1.541997,1.000000,0.00
1.541997,1.000000,1.00
-0.378003,0.000000,0.00
-0.378003,0.000000,0.00
-0.378003,-77.260000,0.00
0.291497,1.000000,0.00
2.541997,1.000000,1.00
-0.378003,-77.260000,0.00
-0.708503,-77.260000,0.00
0.291497,-76.260000,0.00
1.211497,1.000000,0.00
1.211497,1.000000,0.00
2.541997,1.000000,1.00
1.541997,-77.260000,1.00
2.541997,1.000000,1.00
2.541997,-76.260000,1.00
0.621997,0.000000,0.00
-0.378003,0.000000,0.00
1.541997,1.000000,1.00
1.211497,1.000000,1.00
0.621997,0.000000,0.00
2.541997,-76.260000,1.00
0.621997,-77.260000,0.00
1.211497,1.000000,0.00
0.621997,1.000000,1.00
1.541997,-76.260000,1.00
0.541997,1.000000,0.00
0.621997,1.000000,0.00
1.541997,1.000000,0.00
3.250500,1.000000,1.00
2.000000,0.000000,0.00
0.621997,-77.260000,0.00
-0.378003,0.000000,0.00
1.541997,-76.260000,1.00
1.621997,-76.260000,1.00
2.541997,-76.260000,1.00
2.541997,-76.260000,1.00
1.621997,1.000000,1.00
1.541997,1.000000,0.00
-0.708503,1.000000,0.00
-0.378003,0.000000,0.00
1.211497,1.000000,0.00
1.330500,-77.260000,0.00
1.541997,-76.260000,1.00
1.211497,-76.260000,1.00
-0.378003,-77.260000,0.00
2.541997,1.000000,1.00
2.541997,1.000000,1.00
0.541997,0.000000,0.00
1.291497,1.000000,0.00
2.541997,-76.260000,1.00
2.541997,-76.260000,1.00
2.541997,-76.260000,1.00
2.541997,-76.260000,1.00
2.541997,-76.260000,1.00
2.330500,1.000000,1.00
-0.708503,-76.260000,0.00
2.541997,1.000000,1.00
-0.378003,0.000000,0.00
2.541997,1.000000,1.00
1.541997,1.000000,1.00
0.291497,1.000000,0.00
-0.378003,-77.260000,0.00
2.541997,1.000000,1.00
0.621997,0.000000,0.00
-0.708503,0.000000,0.00
2.541997,-76.260000,1.00
1.211497,1.000000,1.00
2.541997,1.000000,1.00
2.541997,-76.260000,1.00
2.541997,-76.260000,1.00
1.541997,-76.260000,1.00
1.211497,0.000000,0.00
2.541997,-76.260000,1.00
2.541997,1.000000,1.00
2.541997,1.000000,1.00
2.541997,1.000000,1.00
1.541997,-76.260000,1.00
1.541997,1.000000,1.00
-0.708503,0.000000,0.00
2.541997,1.000000,1.00
2.541997,1.000000,1.00
2.541997,-76.260000,1.00
2.541997,1.000000,1.00
0.621997,0.000000,0.00
1.541997,-76.260000,1.00
-0.708503,0.000000,0.00
0.621997,1.000000,0.00
2.541997,-76.260000,1.00
2.541997,1.000000,1.00
1.541997,0.000000,0.00
0.211497,0.000000,0.00
-0.378003,0.000000,0.00
1.211497,1.000000,0.00
0.000000,0.000000,0.00
