26
8628
1 1 40 0 0 0 0 0 0 0 0 3 0 3 0 0 2 0 0 0 0 0 0 0 0 38 4
1 1 40 0 2 0 0 0 0 0 0 20 0 15 0 0 12 9 1 0 0 0 0 0 0 80 4
3 1 20 0 0 0 0 0 0 0 0 2 0 3 0 0 1 0 1 0 0 0 0 0 0 71 4
3 1 20 0 2 0 0 0 0 0 0 34 0 10 0 0 17 0 5 0 0 0 0 0 0 330 4
3 1 30 0 0 0 0 0 0 0 0 8 0 0 0 0 2 0 0 0 0 0 0 0 0 131 1
3 1 30 0 0 0 0 0 0 0 0 10 0 0 0 0 4 0 0 0 0 0 0 0 0 294 4
3 1 30 1 0 0 0 0 0 0 0 10 0 0 0 0 4 0 0 0 0 0 0 0 0 261 4
3 1 30 0 0 0 0 0 0 0 0 7 0 0 0 0 2 0 0 0 0 0 0 0 0 70 4
3 1 40 0 0 0 0 0 0 0 0 4 0 10 0 0 3 0 0 0 0 0 0 0 0 179 4
3 1 40 0 1 0 0 0 0 0 0 6 0 8 0 0 4 0 0 0 0 0 0 0 0 995 3
3 1 40 0 0 0 0 0 0 0 0 22 0 0 0 15 8 6 2 0 0 0 0 0 0 456 4
3 1 40 0 0 0 0 0 0 0 0 16 0 22 0 0 7 0 0 0 0 0 0 0 0 105 3
3 1 40 0 35 0 0 0 0 0 0 30 12 28 0 4 3 12 0 0 0 0 0 0 0 3313 4
3 1 50 0 0 0 2 0 0 0 0 9 0 2 0 2 3 0 1 0 0 0 0 0 0 160 4
3 1 50 0 0 0 3 0 6 3 0 4 0 0 0 0 2 0 3 0 0 0 0 0 0 116 4
3 1 20 0 1 0 0 0 0 0 0 6 0 1 0 0 2 0 0 0 0 0 0 0 0 46 4
5 1 30 0 0 0 0 0 0 0 0 15 0 10 0 0 3 0 0 0 0 0 0 0 0 347 4
6 1 30 10 0 0 0 0 0 0 0 28 1 28 0 0 14 0 13 0 0 0 2 0 0 1854 4
6 1 40 1 0 0 0 0 0 0 0 8 0 12 0 0 4 0 0 0 0 0 0 0 0 79 1
6 1 20 0 0 0 0 0 0 0 0 2 0 6 0 2 3 1 0 0 0 0 0 0 0 128 4
6 1 20 0 0 0 0 0 0 0 0 3 0 15 0 0 5 0 0 0 0 0 0 0 0 183 4
7 1 40 0 0 0 0 0 0 0 0 13 0 0 0 0 4 0 0 0 0 0 0 0 0 50 1
7 1 40 0 0 0 0 0 0 0 8 10 0 0 0 0 5 0 3 0 0 0 0 0 0 865 4
7 1 50 0 2 0 0 0 0 0 0 15 0 0 0 6 3 0 0 0 0 0 0 0 0 235 4
7 1 50 0 2 0 0 0 0 0 0 10 0 0 0 2 4 0 0 0 0 0 0 0 0 220 3
7 1 50 0 0 0 0 0 0 0 0 15 0 0 0 0 3 0 1 0 0 0 0 0 0 160 4
7 1 50 0 1 0 0 0 0 0 0 8 0 0 0 3 2 0 0 0 0 0 0 0 0 12 4
8 1 50 0 30 0 0 0 70 0 0 31 20 0 0 0 15 0 0 0 1 2 0 0 0 4657 4
